,date,Mobility_grocery_and_pharmacy,Mobility_parks,Mobility_transit_stations,Mobility_residential,Mobility_workplaces,total_tests
74,2020-05-01,-45.714,-62.857,-65.429,28.286,-58.714,902654
75,2020-05-02,-45.429,-62.714,-65.143,28.0,-58.0,976363
76,2020-05-03,-44.714,-62.571,-64.714,27.857,-57.429,1046450
77,2020-05-04,-43.0,-62.286,-63.857,27.286,-56.571,1107233
78,2020-05-05,-41.429,-62.143,-62.857,27.0,-55.571,1191946
79,2020-05-06,-39.429,-61.857,-61.714,26.429,-54.571,1276781
80,2020-05-07,-37.714,-61.714,-60.714,26.0,-53.857,1357413
81,2020-05-08,-35.571,-61.286,-59.429,25.429,-52.143,1437788
82,2020-05-09,-33.857,-61.0,-58.429,25.143,-51.429,1523213
83,2020-05-10,-32.857,-60.714,-57.714,24.857,-50.714,1609037
84,2020-05-11,-31.857,-60.429,-57.0,24.571,-49.857,1673688
85,2020-05-12,-30.857,-60.0,-56.429,24.286,-49.286,1759579
86,2020-05-13,-30.286,-59.714,-56.0,24.0,-48.571,1854250
87,2020-05-14,-29.714,-59.429,-55.571,23.571,-47.571,1947041
88,2020-05-15,-28.857,-59.0,-55.0,23.143,-47.0,2039952
89,2020-05-16,-27.857,-58.571,-54.286,22.714,-45.857,2134277
90,2020-05-17,-26.857,-58.286,-53.714,22.429,-45.143,2227642
91,2020-05-18,-25.857,-58.0,-53.143,22.0,-44.429,2302792
92,2020-05-19,-24.714,-57.857,-52.429,21.571,-43.571,2404267
93,2020-05-20,-24.0,-57.714,-51.857,21.286,-42.857,2512388
94,2020-05-21,-23.0,-57.571,-51.143,21.0,-42.143,2615920
95,2020-05-22,-22.286,-57.571,-50.571,20.714,-41.286,2719434
96,2020-05-23,-21.286,-57.571,-50.0,20.286,-40.714,2834798
97,2020-05-24,-20.714,-57.286,-49.429,20.0,-40.286,2943421
98,2020-05-25,-20.429,-57.143,-49.286,20.0,-41.143,3033591
99,2020-05-26,-19.857,-56.857,-48.714,19.714,-40.571,3126119
100,2020-05-27,-18.714,-56.571,-48.143,19.429,-39.857,3242160
101,2020-05-28,-17.857,-56.286,-47.714,19.143,-39.286,3362136
102,2020-05-29,-16.857,-56.0,-47.286,18.857,-38.714,3483838
103,2020-05-30,-16.0,-55.857,-46.714,18.571,-37.571,3611599
104,2020-05-31,-15.143,-55.857,-46.143,18.429,-36.429,3737027
105,2020-06-01,-13.0,-55.571,-44.714,17.714,-34.143,3837207
106,2020-06-02,-11.286,-55.429,-43.857,17.286,-33.429,3966075
107,2020-06-03,-10.0,-55.286,-43.143,17.0,-32.857,4103233
108,2020-06-04,-8.571,-55.143,-42.143,16.571,-32.143,4242718
109,2020-06-05,-7.429,-54.857,-41.286,16.286,-31.571,4386379
110,2020-06-06,-6.429,-54.429,-40.571,16.0,-31.143,4524317
111,2020-06-07,-5.286,-54.0,-39.857,15.714,-30.857,4666386
112,2020-06-08,-4.429,-53.714,-39.429,15.429,-30.429,4774434
113,2020-06-09,-3.857,-53.429,-39.0,15.286,-30.0,4916116
114,2020-06-10,-3.0,-53.0,-38.286,15.0,-29.571,5061332
115,2020-06-11,-2.143,-52.429,-37.857,14.857,-29.286,5213140
116,2020-06-12,-1.0,-52.143,-37.429,14.571,-29.143,5363445
117,2020-06-13,-0.429,-51.857,-37.143,14.571,-29.571,5507182
118,2020-06-14,-0.143,-51.571,-36.857,14.571,-29.571,5658614
119,2020-06-15,0.0,-51.286,-36.714,14.571,-29.714,5774133
120,2020-06-16,0.143,-50.857,-36.714,14.429,-29.714,5921069
121,2020-06-17,0.286,-50.714,-36.714,14.286,-29.857,6084256
122,2020-06-18,-0.143,-50.714,-37.0,14.286,-30.0,6249668
123,2020-06-19,-0.857,-50.714,-37.286,14.286,-30.143,6426627
124,2020-06-20,-1.286,-50.714,-37.429,14.0,-29.571,6616496
125,2020-06-21,-3.143,-51.0,-38.571,14.429,-30.143,6807226
126,2020-06-22,-3.0,-51.0,-38.571,14.429,-30.286,6950493
127,2020-06-23,-2.714,-51.0,-38.429,14.571,-30.571,7137716
128,2020-06-24,-2.857,-51.0,-38.571,14.571,-30.571,7352911
129,2020-06-25,-3.0,-51.0,-38.571,14.571,-30.571,7560782
130,2020-06-26,-3.0,-50.857,-38.571,14.571,-30.429,7776228
131,2020-06-27,-3.143,-50.857,-38.714,14.714,-31.0,7996707
132,2020-06-28,-2.0,-50.714,-38.0,14.286,-30.714,8227802
133,2020-06-29,-2.714,-50.714,-38.286,14.286,-30.571,8398362
134,2020-06-30,-3.143,-50.714,-38.571,14.143,-30.429,8608654
135,2020-07-01,-3.429,-50.571,-38.857,14.143,-30.429,8826585
136,2020-07-02,-3.429,-50.429,-39.0,14.143,-30.429,9056173
137,2020-07-03,-3.571,-50.429,-39.143,14.286,-30.429,9297749
138,2020-07-04,-3.571,-50.429,-39.286,14.286,-30.0,9540132
139,2020-07-05,-4.429,-50.429,-40.143,14.571,-30.571,9789066
140,2020-07-06,-4.429,-50.429,-40.286,14.571,-30.571,9969662
141,2020-07-07,-4.714,-50.429,-40.429,14.714,-30.571,10211092
142,2020-07-08,-5.143,-50.571,-40.571,14.857,-30.429,10473771
143,2020-07-09,-5.429,-50.714,-40.714,14.857,-30.286,10740832
144,2020-07-10,-5.571,-50.857,-40.714,14.857,-30.286,11024491
145,2020-07-11,-6.571,-51.0,-41.143,15.143,-31.143,11307002
146,2020-07-12,-7.571,-51.143,-41.571,15.286,-31.429,11587153
147,2020-07-13,-7.429,-51.143,-41.571,15.286,-31.429,11806256
148,2020-07-14,-7.857,-51.286,-41.857,15.429,-31.571,12092503
149,2020-07-15,-8.714,-51.429,-42.143,15.714,-31.857,12412664
150,2020-07-16,-9.571,-51.571,-42.429,16.0,-32.143,12739490
151,2020-07-17,-10.429,-51.571,-42.714,16.143,-32.286,13072718
152,2020-07-18,-11.286,-51.571,-42.857,16.286,-32.0,13433742
153,2020-07-19,-11.571,-51.571,-42.857,16.286,-32.143,13791869
154,2020-07-20,-12.857,-51.714,-43.286,16.571,-32.571,14047908
155,2020-07-21,-13.714,-51.857,-43.429,16.714,-32.714,14381303
156,2020-07-22,-13.286,-51.857,-43.143,16.571,-32.571,14724546
157,2020-07-23,-13.714,-52.0,-43.286,16.571,-32.714,15075369
158,2020-07-24,-13.286,-51.714,-43.0,16.429,-32.429,15428170
159,2020-07-25,-13.714,-51.714,-43.143,16.571,-32.857,15849068
160,2020-07-26,-13.571,-51.571,-42.857,16.571,-32.714,16291331
161,2020-07-27,-13.143,-51.286,-42.286,16.429,-32.286,16806803
162,2020-07-28,-12.857,-51.143,-41.857,16.286,-32.0,17334885
163,2020-07-29,-13.429,-51.143,-42.0,16.286,-32.286,17743740
164,2020-07-30,-11.714,-50.571,-41.143,16.0,-31.857,18190382
165,2020-07-31,-11.143,-50.429,-40.857,16.0,-32.143,18832970
166,2020-08-01,-10.0,-50.0,-40.286,15.714,-32.571,19358659
167,2020-08-02,-7.857,-49.571,-39.286,15.286,-32.143,19821831
168,2020-08-03,-7.857,-49.143,-39.286,15.143,-34.143,20202858
169,2020-08-04,-7.714,-49.0,-39.286,14.857,-34.286,20864750
170,2020-08-05,-8.857,-49.714,-39.714,14.714,-34.143,21484402
171,2020-08-06,-10.286,-50.571,-40.0,14.571,-34.0,22149351
172,2020-08-07,-11.0,-51.143,-40.0,14.0,-33.286,22788393
173,2020-08-08,-11.857,-52.0,-40.286,13.714,-32.286,23387171
174,2020-08-09,-13.714,-52.714,-40.714,13.571,-31.714,24106535
175,2020-08-10,-13.143,-53.571,-40.286,13.143,-29.286,24583558
176,2020-08-11,-12.857,-54.0,-40.0,13.0,-29.0,25281848
177,2020-08-12,-11.714,-53.571,-39.429,13.0,-29.286,26015297
178,2020-08-13,-11.857,-53.429,-39.429,13.0,-29.286,26845688
179,2020-08-14,-11.714,-53.429,-39.143,13.143,-29.286,27694416
180,2020-08-15,-11.857,-53.143,-39.143,13.429,-31.143,28563095
181,2020-08-16,-11.714,-53.143,-39.143,13.429,-31.143,29309703
182,2020-08-17,-12.0,-53.0,-39.0,13.429,-30.857,30041400
183,2020-08-18,-11.857,-52.714,-38.714,13.286,-30.143,30941264
184,2020-08-19,-11.143,-52.429,-38.0,13.0,-29.0,31742782
185,2020-08-20,-10.857,-52.429,-37.714,12.857,-28.857,32661252
186,2020-08-21,-10.571,-52.429,-37.571,13.0,-29.0,33467237
187,2020-08-22,-10.429,-52.429,-37.143,12.857,-27.857,34491073
188,2020-08-23,-10.571,-52.143,-36.857,12.857,-27.714,35292220
189,2020-08-24,-10.286,-51.857,-36.571,12.857,-27.714,35902137
190,2020-08-25,-10.143,-51.714,-36.286,12.857,-27.714,36827520
191,2020-08-26,-10.0,-51.571,-36.0,12.714,-27.429,37651512
192,2020-08-27,-10.0,-51.143,-35.857,12.714,-27.143,38576510
193,2020-08-28,-10.143,-50.714,-35.714,12.571,-26.714,39477848
194,2020-08-29,-9.286,-50.286,-35.143,12.143,-25.0,40406609
195,2020-08-30,-8.571,-49.857,-34.714,12.143,-24.714,41461636
196,2020-08-31,-9.286,-49.714,-35.0,12.286,-25.143,42307914
197,2020-09-01,-9.143,-49.286,-34.857,12.286,-25.571,43324834
198,2020-09-02,-9.0,-49.0,-34.714,12.286,-25.714,44337201
199,2020-09-03,-8.143,-48.714,-34.286,12.286,-25.571,45509380
200,2020-09-04,-7.714,-48.571,-34.0,12.286,-25.571,46679145
201,2020-09-05,-6.571,-48.143,-33.286,12.143,-25.0,47738491
202,2020-09-06,-5.143,-47.714,-32.286,12.0,-24.857,48831145
203,2020-09-07,-4.857,-47.714,-32.143,12.0,-24.714,49551507
204,2020-09-08,-4.286,-47.571,-31.714,11.857,-24.286,50650128
205,2020-09-09,-4.143,-47.286,-31.429,11.857,-24.143,51804677
206,2020-09-10,-4.0,-47.0,-31.0,11.714,-24.143,52934433
207,2020-09-11,-5.143,-47.0,-31.429,11.857,-24.571,54097975
208,2020-09-12,-5.286,-46.857,-31.429,12.0,-25.286,55189226
209,2020-09-13,-5.143,-46.571,-31.143,12.0,-25.0,56260928
210,2020-09-14,-4.857,-46.143,-30.714,12.0,-24.429,57239428
211,2020-09-15,-5.429,-46.143,-30.857,12.286,-24.286,58312273
212,2020-09-16,-5.286,-46.0,-30.714,12.429,-24.143,59429115
213,2020-09-17,-6.286,-46.0,-31.286,12.857,-24.429,60565728
214,2020-09-18,-5.571,-45.714,-30.857,13.0,-23.857,61572343
215,2020-09-19,-5.714,-45.571,-30.714,13.143,-23.0,62454254
216,2020-09-20,-5.714,-45.429,-30.714,13.286,-22.571,63661060
217,2020-09-21,-6.0,-45.286,-30.714,13.429,-22.714,64392594
218,2020-09-22,-6.143,-45.0,-30.571,13.714,-22.714,65325779
219,2020-09-23,-6.714,-44.857,-30.571,14.143,-23.0,66279462
220,2020-09-24,-6.0,-44.429,-29.714,14.429,-22.571,67436031
221,2020-09-25,-6.286,-44.286,-29.429,14.857,-22.714,68928440
222,2020-09-26,-6.0,-43.857,-29.0,15.286,-23.0,70269975
223,2020-09-27,-5.571,-43.0,-28.143,15.571,-23.143,71257836
224,2020-09-28,-5.143,-42.714,-27.714,16.0,-23.0,71967230
225,2020-09-29,-4.857,-42.571,-27.286,16.143,-23.0,73110041
226,2020-09-30,-4.0,-42.714,-26.714,15.857,-23.0,74196729
227,2020-10-01,-3.0,-43.286,-26.143,15.143,-23.286,75619781
228,2020-10-02,-1.286,-43.286,-26.0,14.857,-26.143,76717728
229,2020-10-03,-0.429,-43.714,-25.571,14.0,-26.429,77850403
230,2020-10-04,0.429,-44.143,-25.286,13.286,-27.286,78992534
231,2020-10-05,1.286,-44.571,-24.714,12.429,-27.714,79982394
232,2020-10-06,2.143,-45.0,-24.286,11.714,-28.0,81071797
233,2020-10-07,2.857,-45.0,-24.0,11.286,-27.857,82271654
234,2020-10-08,3.286,-44.714,-24.0,11.286,-27.429,83465975
235,2020-10-09,3.286,-44.571,-23.429,10.857,-24.143,84634680
236,2020-10-10,3.429,-44.286,-23.571,11.286,-24.0,85798698
237,2020-10-11,3.714,-44.0,-23.571,11.571,-23.143,86877242
238,2020-10-12,3.857,-43.714,-23.571,11.857,-22.571,87872093
239,2020-10-13,3.857,-43.429,-23.714,12.286,-22.143,88945107
240,2020-10-14,4.143,-43.143,-23.714,12.571,-21.857,90090122
241,2020-10-15,4.714,-42.857,-23.286,12.857,-21.714,91226305
242,2020-10-16,6.286,-42.571,-22.571,13.0,-21.571,92254927
243,2020-10-17,7.143,-42.429,-21.857,13.0,-20.857,93254017
244,2020-10-18,7.714,-42.143,-21.143,13.0,-20.429,94224190
245,2020-10-19,8.429,-41.714,-20.571,13.143,-20.286,95083976
246,2020-10-20,9.0,-41.429,-20.0,13.0,-20.143,96116771
247,2020-10-21,9.429,-41.143,-19.429,12.857,-20.0,97200379
248,2020-10-22,9.714,-40.714,-19.0,12.429,-20.0,98670363
249,2020-10-23,9.714,-40.286,-18.571,12.0,-20.571,100113085
250,2020-10-24,10.286,-39.429,-18.0,11.571,-21.857,101382564
251,2020-10-25,10.429,-38.857,-17.571,11.143,-22.714,102523469
252,2020-10-26,10.143,-38.143,-17.714,10.714,-24.571,103462778
253,2020-10-27,10.286,-37.714,-17.429,10.286,-25.0,104420894
254,2020-10-28,10.0,-37.571,-17.286,10.0,-25.286,105487680
255,2020-10-29,9.429,-37.571,-17.429,9.857,-25.571,106563440
256,2020-10-30,8.429,-37.857,-18.143,10.143,-26.286,107728088
257,2020-10-31,7.143,-38.286,-18.857,10.143,-25.286,108796064
258,2020-11-01,7.143,-38.571,-19.0,10.286,-24.571,109887303
259,2020-11-02,7.429,-39.143,-18.714,10.286,-22.714,110743103
260,2020-11-03,8.0,-39.143,-18.714,10.429,-22.429,111789350
261,2020-11-04,8.143,-39.143,-19.0,10.714,-22.286,112998959
262,2020-11-05,8.286,-39.0,-19.286,10.857,-21.857,114208384
263,2020-11-06,8.429,-38.714,-19.143,10.571,-20.571,115429095
264,2020-11-07,9.429,-38.286,-18.714,10.571,-20.0,116542304
265,2020-11-08,10.143,-37.857,-18.571,10.571,-19.571,117736791
266,2020-11-09,10.571,-37.571,-18.714,10.571,-19.571,118572192
267,2020-11-10,10.857,-37.286,-18.714,10.571,-19.429,119615857
268,2020-11-11,12.286,-36.714,-18.0,10.286,-19.143,120769151
269,2020-11-12,15.143,-36.0,-16.714,10.0,-19.143,121962509
270,2020-11-13,19.143,-35.0,-15.0,9.857,-20.0,123101739
271,2020-11-14,19.286,-34.857,-15.714,10.714,-24.429,124031230
272,2020-11-15,16.857,-34.857,-16.857,11.0,-27.571,124836819
273,2020-11-16,15.429,-33.857,-17.143,11.143,-31.0,125698525
274,2020-11-17,14.571,-33.143,-17.0,10.857,-32.286,126542907
275,2020-11-18,13.286,-32.571,-17.143,10.714,-33.286,127480186
276,2020-11-19,10.857,-32.286,-17.714,10.857,-33.857,128508389
277,2020-11-20,7.0,-32.286,-19.0,11.0,-33.857,129591786
278,2020-11-21,6.286,-31.714,-18.143,10.0,-30.286,130657808
279,2020-11-22,8.0,-31.143,-16.857,9.571,-28.143,131733134
280,2020-11-23,9.143,-31.571,-16.286,9.286,-25.0,132582730
281,2020-11-24,9.429,-31.857,-16.286,9.429,-24.0,133682275
282,2020-11-25,9.143,-32.143,-16.571,9.571,-23.857,134841307
283,2020-11-26,7.571,-32.714,-17.571,9.857,-24.286,135931545
284,2020-11-27,7.286,-33.0,-17.714,9.714,-23.857,137062749
285,2020-11-28,7.714,-33.143,-17.714,9.714,-23.571,138220354
286,2020-11-29,7.857,-33.0,-17.714,9.714,-23.143,139503803
287,2020-11-30,7.571,-32.571,-18.0,9.857,-24.286,140379976
288,2020-12-01,7.571,-32.0,-17.714,9.714,-24.286,141349298
289,2020-12-02,7.857,-30.143,-17.571,9.571,-23.429,142445949
290,2020-12-03,9.0,-28.143,-17.0,9.429,-22.286,143557647
291,2020-12-04,9.143,-26.429,-17.0,9.571,-21.714,144727749
292,2020-12-05,9.143,-24.714,-16.857,9.429,-21.0,145885512
293,2020-12-06,9.286,-22.571,-16.571,9.286,-21.0,146986575
294,2020-12-07,9.429,-20.714,-16.0,8.857,-19.714,147787656
